tinggi,berat,ukuran_sepatu,gender
165,69,40,Male
174,80,43,Male
156,46,38,Female
155,47,38,Female
169,67,41,Male
173,70,42,Male
153,45,38,Female
156,59,38,Female
177,75,42,Male
156,48,38,Female
160,55,39,Female
156,58,37,Female
162,45,40,Male
155,60,38,Female
150,48,37,Female
157,52,39,Female
157,43,39,Female
158,53,40,Male
198,94,40,Male
176,68,41,Female
174,61,37,Female
135,42,39,Female
164,76,43,Male
168,70,41,Male
179,103,44,Male
162,53,40,Female
171,63,43,Female
189,73,42,Male
181,70,43,Male
193,55,40,Male
178,49,40,Female
137,35,39,Female
184,102,44,Male
168,58,40,Female
166,69,40,Male
143,38,36,Female
186,68,39,Female
184,75,42,Male
144,40,39,Female
179,44,38,Female
161,59,40,Male
170,55,41,Male
192,99,44,Male
177,76,42,Male
139,43,36,Female
157,42,38,Female
187,60,41,Male
182,94,43,Male
166,53,36,Female
173,51,39,Female
164,41,36,Female
177,88,42,Male
155,67,40,Male
181,95,42,Male
186,64,41,Female
170,57,37,Female
178,65,39,Female
179,62,40,Male
179,95,42,Male
163,43,41,Female
161,62,40,Male
157,56,38,Female
165,66,41,Male
191,76,42,Male
169,58,38,Female
146,35,35,Female
193,85,43,Male
199,68,44,Male
147,36,34,Female
163,51,41,Male
183,74,40,Male
167,52,41,Female
176,89,43,Male
169,46,37,Female
143,37,34,Female
166,43,37,Female
168,40,38,Female
179,59,39,Female
174,51,40,Male
166,54,35,Female
150,44,39,Female
168,58,41,Male
162,49,37,Female
179,78,42,Male
167,45,40,Male
169,49,38,Female
182,66,41,Female
166,45,40,Male
168,76,41,Male
174,74,44,Male
153,35,38,Female
168,49,40,Male
154,39,36,Female
169,69,42,Male
171,64,41,Male
195,72,43,Male
156,52,37,Female
180,68,42,Male
176,94,44,Male
184,63,43,Male
